STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,4,23,72.7,24,42.1,24,1007.3,24,980.6,24,11.9,24,9,24,17.1,22,91.0*,51.1,0.00D,999.9,0
723140,13881,1980,4,24,74.2,24,48,24,1004.1,24,977.6,24,10.9,24,6.2,24,19,28,91,55,0.00D,999.9,0
723140,13881,1980,4,25,71.9,24,52.8,24,1006.2,24,979.5,24,9.7,24,7.1,24,15,999.9,88,55.9,0.00D,999.9,0
723140,13881,1980,4,26,68,24,58.9,24,1009.2,24,982.3,24,6.4,24,6.8,24,13,15,84.9,55.9,0.00D,999.9,0
723140,13881,1980,4,27,66.5,24,56.3,24,1006.6,24,979.7,24,8.7,24,10.1,24,19,28.9,78.1*,56.8,0.00D,999.9,110000
723140,13881,1980,4,28,59.8,24,42,24,1005.2,24,978.2,24,11.9,24,10,24,15,22,78.099999999999994,51.1,0.00D,999.9,0
723140,13881,1980,4,29,54.9,24,44.7,24,1005.1,24,978,24,12.1,24,6.3,24,15,23.9,68,45.9,0.04G,999.9,10010
723140,13881,1980,4,30,54.9,24,41.4,24,1005.9,24,978.7,24,11.6,24,7.6,24,14,19.8,64.9*,43.9,0.00D,999.9,0
723140,13881,1980,5,1,57.7,24,42.2,24,1010,24,982.7,24,8.2,24,8.5,24,14,19.8,71.099999999999994,44.1,0.00D,999.9,0
723140,13881,1980,5,2,62.6,24,46.1,24,1013,24,985.8,24,8.6,24,3.5,24,7,999.9,73.9*,45,0.00D,999.9,0
723140,13881,1980,5,3,65.8,24,47.5,24,1012.9,24,985.8,24,7,24,4.3,24,8.9,999.9,75,52,0.00D,999.9,0
723140,13881,1980,5,4,66.8,24,46.7,24,1012.3,24,985.2,24,7.2,24,5.3,24,10.1,999.9,80.1*,51.1,0.00D,999.9,1e+05
723140,13881,1980,5,5,69.3,24,47,24,1010.1,24,983.1,24,7.5,24,3.9,24,11.1,999.9,82.9,51.1,0.00D,999.9,0
723140,13881,1980,5,6,69.3,24,48.3,24,1006.6,24,979.8,24,9.7,24,6.1,24,10.1,999.9,83.8,52,0.00D,999.9,0
723140,13881,1980,5,7,68.8,24,50.8,24,1008.1,24,981.3,24,10.6,24,5.7,24,22,34,82.9,56.8,0.00D,999.9,10000
723140,13881,1980,5,8,62,24,54.2,24,1007.6,24,980.6,24,10.4,24,8.6,24,15,19.8,66.9*,57,0.04G,999.9,10000
723140,13881,1980,5,9,56.3,24,39.2,24,1012.4,24,985,24,15.2,24,6.7,24,10.1,999.9,66,47.8,0.00G,999.9,0
723140,13881,1980,5,10,58.4,24,36.2,24,1016.7,24,989.2,24,16.5,24,5.7,24,10.1,999.9,72.0*,42.1,0.00C,999.9,0
723140,13881,1980,5,11,65.5,24,51.3,24,1015.6,24,988.3,24,8.8,24,10.6,24,15.9,22,81.0*,42.1,0.00D,999.9,1e+05
723140,13881,1980,5,12,73,24,60.4,24,1015.4,24,988.4,24,8.4,24,7.5,24,14,22.9,88.0*,53.1,0.00D,999.9,1e+05
723140,13881,1980,5,13,76.3,24,60.6,24,1014,24,987.1,24,12.8,24,10.9,24,17.1,24.9,88,60.1,0.00D,999.9,0
723140,13881,1980,5,14,71.6,24,58.3,24,1011.8,24,985,24,11.1,24,7.4,24,17.9,28,84.9,63,0.00D,999.9,10000
723140,13881,1980,5,15,64.8,24,54.9,24,1015.9,24,988.7,24,8.9,24,7.3,24,12,999.9,84,57.9,0.08G,999.9,10000
723140,13881,1980,5,16,65.8,24,50.5,24,1022.2,24,994.9,24,9.9,24,7.4,24,12,16.9,75.0*,57.9,0.00G,999.9,0
723140,13881,1980,5,17,65.4,24,47.8,24,1023.7,24,996.3,24,9.7,24,8.9,24,15,19.8,75.900000000000006,59,0.00D,999.9,110000
723140,13881,1980,5,18,68.1,24,63.5,24,1018.1,24,991,24,4.8,24,7.4,24,17.1,999.9,82.0*,59,1.18G,999.9,110010
723140,13881,1980,5,19,73.2,24,65.3,24,1016.3,24,989.3,24,8,24,6.1,24,12,999.9,82,60.1,0.16G,999.9,110000
723140,13881,1980,5,20,67.7,24,65.5,24,1011.5,24,984.6,24,5.5,24,6.5,24,15.9,29.9,81,63,0.31G,999.9,110000
723140,13881,1980,5,21,67.1,24,57.5,24,1013.2,24,986,24,10.3,24,4.8,24,8.9,999.9,79.0*,55.9,1.22G,999.9,0
723140,13881,1980,5,22,70.8,24,60.3,24,1016.8,24,989.8,24,6.7,24,4.3,24,10.1,999.9,81.0*,55.9,0.00G,999.9,10000
723140,13881,1980,5,23,72.1,24,67.8,24,1014.8,24,987.8,24,6.3,24,6.1,24,10.1,999.9,81,60.1,0.01G,999.9,110000
723140,13881,1980,5,24,69.8,24,64.9,24,1010.7,24,983.8,24,7.6,24,4.2,24,10.1,21,79.0*,63.9,0.67G,999.9,110010
723140,13881,1980,5,25,68.9,24,61.7,24,1004.3,24,977.6,24,8.7,24,6.4,24,17.9,25.8,79,61,0.04G,999.9,110010
723140,13881,1980,5,26,70,24,56.2,24,1007.1,24,980.2,24,10.7,24,9.2,24,14,999.9,79,61,0.02G,999.9,1e+05
723140,13881,1980,5,27,66.6,24,48.7,24,1016.3,24,989.1,24,15.4,24,4.8,24,8,999.9,78.099999999999994,52.9,0.00G,999.9,0
723140,13881,1980,5,28,70.8,24,56.2,24,1018.4,24,991.3,24,9.9,24,4,24,11.1,999.9,84.0*,53.1,0.00C,999.9,0
