STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724660,93037,1980,5,13,44.1,24,29,24,1015.5,24,809.9,8,43.5,24,9.3,24,18.1,23.9,61.9,32.9,0.00G,999.9,0
724660,93037,1980,5,14,49,24,34.2,24,1013.8,24,809.6,8,46,24,7.2,24,15,22,57.9,38.799999999999997,0.00D,999.9,10000
724660,93037,1980,5,15,46.6,24,40.3,24,1010,24,806.4,8,11.6,24,6.9,24,14,999.9,59.9,43.9,0.16G,999.9,110010
724660,93037,1980,5,16,43,24,34.8,24,1014.5,24,808.7,8,24.9,24,11.2,24,19,24.9,52.0*,36.9,1.30G,999.9,110000
724660,93037,1980,5,17,42.5,24,36.4,24,1014.8,24,809,8,13.8,24,9.8,24,17.9,25.8,54,38.799999999999997,0.02G,999.9,110000
724660,93037,1980,5,18,45.5,24,30,24,1021.7,24,814.3,8,53.9,24,9.5,24,21,26.8,59.0*,34,0.12G,999.9,0
724660,93037,1980,5,19,50.9,24,36,24,1019.4,24,814.5,8,29.4,24,6.7,24,11.8,999.9,66.9*,37.9,0.00G,999.9,0
724660,93037,1980,5,20,57.4,24,37.8,24,1015.9,24,812.9,8,40.6,24,9.1,24,15.9,26.8,71.1*,45,0.00H,999.9,10010
724660,93037,1980,5,21,60,24,39.6,24,1016.3,24,814.5,8,28,24,6.9,24,13,999.9,72,45.9,0.00D,999.9,0
724660,93037,1980,5,22,60.1,24,41,24,1012.8,24,812,8,24.9,24,7.4,24,11.8,15.9,73.9*,46.9,0.00D,999.9,0
724660,93037,1980,5,23,63.1,24,37.6,24,1002.4,24,804.1,8,41.6,24,10.6,24,21,28,79.0*,46.9,0.00D,999.9,0
724660,93037,1980,5,24,66.2,24,22.6,24,997.8,24,801,8,71.9,24,13,24,23.9,35,79,48.9,0.00D,999.9,0
724660,93037,1980,5,25,59.7,23,8.5,23,998.7,23,800.7,8,68.5,23,17.8,23,26,36.9,77,43.9,0.00D,999.9,0
724660,93037,1980,5,26,61.3,24,16.4,24,1006,24,806.2,8,71.9,24,10.6,24,21,28.9,73.9*,50,0.00D,999.9,0
724660,93037,1980,5,27,61.7,24,35.4,24,1009.3,24,809.2,8,61.5,24,11,24,29.9,39.8,78.1*,45,0.00D,999.9,0
724660,93037,1980,5,28,60.2,24,40.6,24,1009.9,24,809.2,8,47.4,24,8.9,24,31.1,41,79.900000000000006,48.9,0.04G,999.9,10000
724660,93037,1980,5,29,63.5,24,17,24,1005,24,806.3,8,70.4,24,9.5,24,20,28,79,47.8,0.00G,999.9,0
724660,93037,1980,5,30,58.6,24,27.6,24,1010.4,23,809.7,8,64.6,24,9.9,24,17.9,22.9,73.900000000000006,41.9,0.00D,999.9,0
724660,93037,1980,5,31,62.9,24,29.5,24,1006.6,24,807.2,8,53,24,11.2,24,19.8,28,79.0*,45.9,0.00D,999.9,0
724660,93037,1980,6,1,62.2,24,26.4,24,1004.4,24,805.8,8,57.4,24,11.2,24,22.9,26.8,79,45,0.00D,999.9,0
724660,93037,1980,6,2,61.4,24,27.3,24,1003.5,24,804.5,8,53.2,24,12.2,24,19.8,28.9,77,43,0.00D,999.9,0
724660,93037,1980,6,3,66.5,24,23.1,24,1006.2,24,807.2,8,69,24,10.3,24,17.9,24.9,84.0*,50.9,0.00C,999.9,0
724660,93037,1980,6,4,71.4,24,19.1,24,1007.1,24,809.4,8,72.5,24,7,24,15.9,24.9,84.9,50.9,0.00D,999.9,0
724660,93037,1980,6,5,73.1,24,18.3,24,1005.2,24,808.2,8,70.4,24,10.6,24,20,29.9,88.0*,50.9,0.00D,999.9,0
724660,93037,1980,6,6,75.9,24,16,24,1003.6,24,807.3,8,61.7,24,12.4,24,22,29.9,89.1*,56.8,0.00D,999.9,0
724660,93037,1980,6,7,65.2,24,31.6,24,1013.7,24,813.9,8,55.9,24,11,24,20,29.9,90,50.9,0.00D,999.9,0
724660,93037,1980,6,8,56.3,24,43.2,24,1026.1,24,822.1,8,24.5,24,9.3,24,12.8,15.9,72.900000000000006,47.8,0.20D,999.9,110000
724660,93037,1980,6,9,56.3,24,45.1,24,1023.1,24,818.7,8,24.6,24,5,24,10.1,999.9,68.0*,48.9,0.00D,999.9,10010
724660,93037,1980,6,10,61.6,24,49,24,1016.2,24,814.7,8,28.6,24,3.7,24,8,999.9,73.9*,48.9,0.00D,999.9,0
724660,93037,1980,6,11,63.8,24,49.3,24,1013.2,24,812.7,8,41.1,24,6.1,24,14,999.9,84.9*,50.9,0.51G,999.9,10010
724660,93037,1980,6,12,75,24,26.5,24,1008.7,24,810.9,8,69,24,6.8,24,11.8,999.9,88.0*,55.9,0.00G,999.9,0
724660,93037,1980,6,13,75.5,24,27.6,24,1007.5,24,810.5,8,66.7,24,5.6,24,11.8,999.9,88.9,57.9,0.00D,999.9,0
724660,93037,1980,6,14,74.8,24,20,24,1005.7,24,809.1,8,67.7,24,5.6,24,12.8,999.9,90.0*,54,0.00D,999.9,0
724660,93037,1980,6,15,70.9,24,28.5,24,1009.2,24,811.2,8,41.4,24,8.1,24,15,999.9,90.9,55.9,0.00D,999.9,0
724660,93037,1980,6,16,63.3,24,46.7,24,1016.6,23,815.6,8,33.1,24,6.9,24,11.8,999.9,79.900000000000006,55.9,0.01G,999.9,10000
724660,93037,1980,6,17,64.6,24,51.6,24,1016.9,24,815.8,8,18.6,24,3.9,24,9.9,999.9,78.1*,55.9,0.00G,999.9,1e+05
724660,93037,1980,6,18,71.2,24,49.6,24,1013,24,813.9,8,35.6,24,4.3,24,8,999.9,88.0*,54.9,0.00D,999.9,10010
724660,93037,1980,6,19,66.8,24,49.8,24,1012.3,24,813,8,29.8,24,3.7,24,8.9,999.9,88,55.9,0.00D,999.9,10110
724660,93037,1980,6,20,62.5,24,48.7,24,1016.6,24,815.1,8,40.8,24,4.8,24,10.1,999.9,78.1*,48.9,0.83G,999.9,10010
724660,93037,1980,6,21,67.3,24,46.1,24,1014.9,24,815,8,47.2,24,4.1,24,8,999.9,79.900000000000006,56.8,0.04G,999.9,10010
724660,93037,1980,6,22,68.4,24,45,24,1012,24,812.7,8,44.7,24,4.4,24,8,999.9,82.0*,55.9,0.00G,999.9,10010
724660,93037,1980,6,23,73.3,24,42.3,24,1009.6,24,811.7,8,53,24,5.3,24,12,999.9,91.0*,55.9,0.00D,999.9,0
724660,93037,1980,6,24,80,24,33.4,24,1006.8,24,810.4,8,53,24,5.9,24,12,999.9,91.9*,65.8,0.00D,999.9,0
724660,93037,1980,6,25,77.5,24,44.9,24,1011.1,24,813.6,8,48.3,24,5.4,24,10.1,999.9,93.0*,56.8,0.00D,999.9,0
